1.306423	-2.173345	0.339408	-1.419402	-0.779665	0.901291	-0.088897	-0.065952	-0.003638	-0.053350	0.171037	0.001863	1.305744	1.336336	1.282332	1.250848	
1.235174	-2.210884	0.384735	-1.429811	-0.721807	0.911801	-0.091180	-0.057499	-0.003996	-0.038693	0.167023	0.001885	1.315909	1.337831	1.277889	1.254993	
1.163514	-2.245521	0.430616	-1.435846	-0.663721	0.923433	-0.092741	-0.049309	-0.004320	-0.024490	0.160505	0.001909	1.325331	1.338449	1.273430	1.259268	
1.091658	-2.277257	0.477102	-1.437715	-0.605787	0.936010	-0.093608	-0.041506	-0.004608	-0.010915	0.151606	0.001935	1.333660	1.338072	1.268905	1.263390	
1.019808	-2.306108	0.524235	-1.435687	-0.548372	0.949282	-0.093816	-0.034204	-0.004858	0.001890	0.140504	0.001962	1.340528	1.336561	1.264239	1.267056	
0.948149	-2.332109	0.572040	-1.430084	-0.491829	0.962916	-0.093407	-0.027507	-0.005067	0.013806	0.127424	0.001990	1.345597	1.333790	1.259369	1.269986	
0.876852	-2.355311	0.620526	-1.421284	-0.436488	0.976507	-0.092428	-0.021507	-0.005234	0.024745	0.112641	0.002019	1.348617	1.329707	1.254289	1.271977	
0.806067	-2.375783	0.669679	-1.409706	-0.382654	0.989607	-0.090930	-0.016282	-0.005358	0.034643	0.096468	0.002049	1.349477	1.324362	1.249081	1.272948	
0.735921	-2.393607	0.719464	-1.395808	-0.330598	1.001772	-0.088966	-0.011892	-0.005439	0.043458	0.079255	0.002080	1.348210	1.317916	1.243913	1.272938	
0.666517	-2.408877	0.769824	-1.380071	-0.280550	1.012606	-0.086591	-0.008381	-0.005477	0.051170	0.061373	0.002111	1.344966	1.310603	1.238998	1.272074	
0.597936	-2.421700	0.820684	-1.362989	-0.232700	1.021790	-0.083860	-0.005771	-0.005472	0.057775	0.043205	0.002143	1.339958	1.302681	1.234542	1.270520	
0.530232	-2.432188	0.871956	-1.345053	-0.187195	1.029095	-0.080829	-0.004067	-0.005427	0.063289	0.025132	0.002174	1.333411	1.294382	1.230703	1.268425	
0.463437	-2.440462	0.923542	-1.326742	-0.144141	1.034367	-0.077551	-0.003255	-0.005344	0.067740	0.007523	0.002207	1.325532	1.285891	1.227572	1.265902	
0.397557	-2.446645	0.975339	-1.308513	-0.103609	1.037516	-0.074079	-0.003304	-0.005226	0.071167	-0.009273	0.002239	1.316500	1.277344	1.225172	1.263021	
0.332577	-2.450867	1.027238	-1.290787	-0.065637	1.038486	-0.070462	-0.004164	-0.005076	0.073623	-0.024931	0.002271	1.306468	1.268829	1.223477	1.259819	
0.268463	-2.453253	1.079131	-1.273947	-0.030235	1.037249	-0.066746	-0.005771	-0.004898	0.075167	-0.039160	0.002303	1.295572	1.260408	1.222425	1.256311	
0.205162	-2.453934	1.130906	-1.258328	0.002612	1.033784	-0.062976	-0.008047	-0.004695	0.075870	-0.051701	0.002334	1.283937	1.252120	1.221932	1.252498	
0.142606	-2.453035	1.182452	-1.244213	0.032939	1.028079	-0.059192	-0.010901	-0.004473	0.075805	-0.062332	0.002365	1.271683	1.243989	1.221899	1.248378	
0.080712	-2.450682	1.233656	-1.231828	0.060803	1.020122	-0.055429	-0.014235	-0.004235	0.075052	-0.070867	0.002395	1.258926	1.236032	1.222220	1.243947	
0.019392	-2.446996	1.284406	-1.221340	0.086275	1.009901	-0.051719	-0.017939	-0.003985	0.073695	-0.077160	0.002423	1.245787	1.228258	1.222783	1.239203	
-0.041455	-2.442094	1.334587	-1.212858	0.109441	0.997405	-0.048090	-0.021899	-0.003729	0.071819	-0.081104	0.002450	1.232383	1.220671	1.223472	1.234146	
-0.101928	-2.436090	1.384087	-1.206426	0.130396	0.982622	-0.044566	-0.025994	-0.003468	0.069508	-0.082632	0.002476	1.218837	1.213269	1.224165	1.228778	
-0.162131	-2.429091	1.432790	-1.202029	0.149245	0.965542	-0.041167	-0.030105	-0.003208	0.066849	-0.081719	0.002499	1.205272	1.206048	1.224742	1.223104	
-0.222163	-2.421200	1.480581	-1.199591	0.166099	0.946158	-0.037906	-0.034109	-0.002951	0.063925	-0.078380	0.002521	1.191813	1.199002	1.225079	1.217135	
-0.282120	-2.412513	1.527346	-1.198981	0.181072	0.924466	-0.034796	-0.037887	-0.002700	0.060816	-0.072677	0.002539	1.178589	1.192122	1.225055	1.210884	
-0.342088	-2.403122	1.572968	-1.200014	0.194282	0.900468	-0.031843	-0.041323	-0.002457	0.057599	-0.064710	0.002555	1.165734	1.185404	1.224555	1.204374	
-0.402144	-2.393113	1.617332	-1.202457	0.205844	0.874172	-0.029052	-0.044307	-0.002223	0.054347	-0.054625	0.002567	1.153388	1.178850	1.223475	1.197640	
-0.462351	-2.382564	1.660325	-1.206033	0.215873	0.845601	-0.026421	-0.046738	-0.002001	0.051125	-0.042609	0.002576	1.141701	1.172475	1.221731	1.190731	
-0.522759	-2.371550	1.701832	-1.210429	0.224483	0.814792	-0.023949	-0.048526	-0.001790	0.047995	-0.028888	0.002582	1.130835	1.166310	1.219269	1.183718	
-0.583401	-2.360138	1.741745	-1.215304	0.231778	0.781810	-0.021628	-0.049592	-0.001592	0.045011	-0.013726	0.002584	1.120961	1.160413	1.216069	1.176701	
-0.644291	-2.348393	1.779957	-1.220296	0.237863	0.746751	-0.019451	-0.049871	-0.001406	0.042218	0.002581	0.002582	1.112265	1.154863	1.212158	1.169805	
-0.705425	-2.336371	1.816367	-1.225028	0.242830	0.709752	-0.017408	-0.049313	-0.001231	0.039656	0.019707	0.002576	1.104935	1.149766	1.207605	1.163182	
-0.766782	-2.324127	1.850884	-1.229121	0.246769	0.671003	-0.015485	-0.047888	-0.001067	0.037356	0.037310	0.002566	1.099153	1.145243	1.202521	1.157002	
-0.828319	-2.311710	1.883425	-1.232197	0.249760	0.630747	-0.013670	-0.045579	-0.000913	0.035340	0.055033	0.002552	1.095076	1.141418	1.197048	1.151438	
-0.889978	-2.299166	1.913922	-1.233890	0.251872	0.589280	-0.011947	-0.042390	-0.000769	0.033622	0.072516	0.002534	1.092821	1.138401	1.191338	1.146650	
-0.951679	-2.286537	1.942325	-1.233849	0.253169	0.546946	-0.010303	-0.038342	-0.000632	0.032208	0.089407	0.002512	1.092448	1.136270	1.185542	1.142767	
-1.013328	-2.273862	1.968599	-1.231743	0.253702	0.504118	-0.008721	-0.033473	-0.000501	0.031094	0.105367	0.002486	1.093951	1.135061	1.179788	1.139875	
-1.074814	-2.261179	1.992728	-1.227266	0.253516	0.461185	-0.007187	-0.027836	-0.000377	0.030269	0.120084	0.002457	1.097254	1.134765	1.174182	1.138012	
-1.136010	-2.248522	2.014718	-1.220140	0.252645	0.418527	-0.005688	-0.021502	-0.000256	0.029712	0.133273	0.002424	1.102224	1.135328	1.168797	1.137171	
-1.196779	-2.235925	2.034591	-1.210121	0.251115	0.376504	-0.004211	-0.014553	-0.000140	0.029396	0.144687	0.002388	1.108679	1.136664	1.163687	1.137309	
-1.256971	-2.223421	2.052387	-1.197000	0.248945	0.335436	-0.002744	-0.007083	-0.000026	0.029286	0.154119	0.002348	1.116406	1.138667	1.158888	1.138356	
-1.316425	-2.211041	2.068160	-1.180606	0.246147	0.295599	-0.001279	0.000805	0.000084	0.029339	0.161402	0.002306	1.125180	1.141221	1.154429	1.140231	
-1.374975	-2.198817	2.081978	-1.160814	0.242728	0.257221	0.000192	0.009001	0.000193	0.029509	0.166417	0.002261	1.134774	1.144217	1.150344	1.142850	
-1.432448	-2.186778	2.093919	-1.137544	0.238692	0.220483	0.001673	0.017389	0.000299	0.029743	0.169086	0.002213	1.144970	1.147554	1.146669	1.146134	
-1.488670	-2.174958	2.104067	-1.110765	0.234039	0.185529	0.003166	0.025851	0.000402	0.029986	0.169378	0.002162	1.155566	1.151153	1.143457	1.150015	
-1.543466	-2.163385	2.112515	-1.080497	0.228768	0.152468	0.004670	0.034268	0.000503	0.030182	0.167302	0.002110	1.166384	1.154958	1.140779	1.154441	
